,ATE,CI2.5,CI97.5,pvalue,theta lower,theta upper,RV,rva,rmse ml_l,rmse ml_m
acgam_m,0.051134781828228476,0.0217876596023621,0.08048190405409486,0.0006376678638257832,-0.03333555192891699,0.13560511558537394,0.06180708017132532,0.026879340694793207,0.9022116206767928,1.1235711416733871
acmana_m,-0.014137733681234117,-0.1034467359569248,0.07517126859445655,0.7563595191904087,-0.09973273845119876,0.07145727108873051,0.017260641103635184,6.071967318706946e-06,0.9022116206767928,1.110894787157429
acnam_m,-0.057634840192246475,-0.08653666523822617,-0.028733015146266777,9.287855639005865e-05,-0.14364940932551462,0.028379728941021684,0.06818024679061034,0.02806075244018315,0.9022116206767928,1.1028960052196932
ade_m,0.04639550883797884,0.010933519659273278,0.0818574980166844,0.010339802475246296,-0.040481901876637125,0.1332729195525948,0.054730272684246156,0.0196435346949748,0.9022116206767928,1.0929323566195555
adn_m,-0.05930049951400044,-0.08823166575520985,-0.030369333272791024,5.885435451477549e-05,-0.14874396921291078,0.03014297018490989,0.06748649212348984,0.026140188902323853,0.9022116206767928,1.06067065856077
ala_D_m,0.06425878624771009,0.029111319380985108,0.09940625311443507,0.00033924400953385737,-0.021928938192090214,0.1504465106875104,0.07556229707308502,0.027416982026777035,0.9022116206767928,1.1000304207195482
ala_L_m,-0.08454232179124956,-0.12140509029887933,-0.04767955328361978,6.955432621308594e-06,-0.1756851515634174,0.006600507980918283,0.09311137080621125,0.05871118779689746,0.9022116206767928,1.0384810410397636
amet_m,-0.005770972485784745,-0.12706302578450723,0.11552108081293776,0.9257022398928071,-0.096382984019783,0.08484103904821351,0.006692463004972107,5.945522592100004e-06,0.9022116206767928,1.0495221379886408
amp_m,0.08086128337799289,0.0186340607795211,0.1430885059764647,0.010869112987773029,-0.005068235654221417,0.16679080241020722,0.09439335280970165,0.023480486217851673,0.9022116206767928,1.1013331119003031
amylopect900_m,-0.09711846681346625,-0.14336965215832523,-0.05086728146860727,3.8627059989821705e-05,-0.1837281481933454,-0.010508785433587103,0.11142057890210452,0.0482848171608725,0.9022116206767928,1.09045550349407
