,ATE,CI2.5,CI97.5,pvalue,theta lower,theta upper,RV,rva,rmse ml_l,rmse ml_m
meoh_m,-0.004234695446979001,-0.08344401542987445,0.07497462453591644,0.9165473948739552,-0.09706933943854665,0.08859994854458864,0.004795083263226229,4.7778762064840885e-06,0.906136096453144,1.028861887501278
for_m,-0.035706879447632386,-0.11441380809254446,0.04300004919727969,0.3739092791856147,-0.12759043182812485,0.056176672932860064,0.04013315697893071,5.605292739188911e-06,0.906136096453144,1.0386526571202388
5mta[e],0.034248123321655916,-0.05124677443314782,0.11974302107645965,0.4323740662081722,-0.06201653931918866,0.1305127859625005,0.03680542574843948,5.376116868782358e-06,0.906136096453144,0.9915168750176435
g6p[e],0.037514526243933394,-0.04205527310260687,0.11708432559047366,0.3554560490227767,-0.05367609039372227,0.12870514288158907,0.04243425905747365,5.812842238468579e-06,0.906136096453144,1.0464393881186775
fald[e],0.007945318740046838,-0.06417715151531975,0.08006778899541342,0.8290516763964161,-0.08001664053888026,0.09590727801897393,0.009477484793437721,3.802766379349375e-06,0.906136096453144,1.0858194018428693
15dap[e],0.1083189835521377,0.026115018702919574,0.19052294840135583,0.009805428309715217,0.023467373854214935,0.19317059325006047,0.12581443439785162,0.0482018527778367,0.906136096453144,1.1156176571303196
btn_m,0.09109561945462642,0.01830577464386106,0.1638854642653918,0.014172096883918992,0.0062710619770307285,0.17592017693222212,0.10697700416464329,0.0341641075529358,0.906136096453144,1.1188853061432154
fald_m,-0.004214694587058247,-0.0755159071754446,0.06708651800132812,0.9077669310208392,-0.08612169676470649,0.07769230759058998,0.0054109983853848,4.65213681528377e-06,0.906136096453144,1.1661240627879268
dttp[e],-0.005188963437195905,-0.09169111586600635,0.08131318899161454,0.9064072462570613,-0.09897526281454365,0.08859733594015183,0.0058166662158911815,4.7718215130010615e-06,0.906136096453144,1.0184164156080788
ppi[e],-0.0417387305167442,-0.12173374176530358,0.038256280731815175,0.30647625521595834,-0.131994986796887,0.04851752576339862,0.04757289583250257,5.245769183440843e-06,0.906136096453144,1.0570109579239513
ins_m,-0.042787102451243314,-0.12620409866332263,0.040629893760836006,0.31474044957109615,-0.13643873383307065,0.05086452893058403,0.0470135240671836,6.111987734691062e-06,0.906136096453144,1.0187175497713787
lac_D_m,0.0808603573382008,0.0025588382099981932,0.1591618764664034,0.04296868865361119,-0.01005379469223043,0.17177450936863203,0.089460246475278,0.017288913214447182,0.906136096453144,1.0460209920568082
lichn[e],0.12672527746252554,0.061508225928105495,0.19194232899694558,0.00013983107968596343,0.03893927974404911,0.214511275181002,0.1410285608251177,0.06696087213210676,0.906136096453144,1.0756632700209772
Lcystin[e],-0.010415685624844276,-0.07487770667472594,0.05404633542503739,0.7514801175792634,-0.10311572004838579,0.08228434879869723,0.011775072270589318,4.391249717798621e-06,0.906136096453144,1.030295548158659
sbt_D[e],0.08439706650672991,0.002689825064007473,0.16610430794945236,0.04292011522182719,-0.007153476920524746,0.17594760993398456,0.09256536221742431,0.01909258136909998,0.906136096453144,1.0384137768907056
xyluglc[e],0.0831921066966792,0.013971150948718702,0.1524130624446397,0.018495228235254648,-0.001160100685573609,0.167544314078932,0.09869451827444616,0.028468752603984727,0.906136096453144,1.1262673062973503
cellul[e],0.06109984023835426,-0.00269698256551721,0.12489666304222574,0.06050337936827683,-0.020013942385144055,0.14221362286185257,0.07631106078558667,0.009712765825009836,0.906136096453144,1.1738505876517766
xyluglc_m,0.13733274515727234,0.10274676807883662,0.17191872223570806,7.10748472972033e-15,0.05073383011603638,0.2239316601985083,0.1537748386509468,0.09660303752461312,0.906136096453144,1.0878652475929258
co2_m,-0.03694885545073502,-0.1188592631364764,0.04496155223500636,0.37663278011062795,-0.13125215723336248,0.05735444633189242,0.040456656994296306,6.104712488517369e-06,0.906136096453144,1.0119876268963006
strch2_m,-0.05337655618251613,-0.12988758136242473,0.02313446899739245,0.1715206325594706,-0.14301983511470084,0.036266722749668565,0.06082554208292748,6.166433255809855e-06,0.906136096453144,1.063409919625972
glcur_m,-0.012006190665950772,-0.09227874944625455,0.06826636811435302,0.7694093979063132,-0.10444303343145965,0.08043065209955812,0.013598953031030628,4.8476897711626604e-06,0.906136096453144,1.0332047002761922
malttr_m,0.012871239485219604,-0.07097251015407452,0.09671498912451373,0.7635036512293503,-0.07717355920759071,0.10291603817802993,0.014955569519411282,4.85000212861179e-06,0.906136096453144,1.0606308421130717
ppi_m,-0.0817258895907096,-0.15910427884167072,-0.00434750033974847,0.03844443698727267,-0.1702255164769808,0.006773737295561619,0.09271792305848789,0.019907180796650756,0.906136096453144,1.074194399279643
adocbl[e],0.10610118903003254,0.04507514929438745,0.16712722876567765,0.0006552832606786983,0.019081151540747576,0.1931212265193175,0.12052908810340088,0.06380799586080728,0.906136096453144,1.0886677490035654
dfduri[e],0.11461318042483012,0.040728217087916824,0.18849814376174343,0.00236286825552042,0.026416112090072844,0.20281024875958742,0.12791960091001472,0.05347687957585658,0.906136096453144,1.0729544799106991
glytyr[e],0.12468841916268604,0.05924930358574017,0.1901275347396319,0.00018806070043879975,0.037431744738065154,0.21194509358730693,0.13971055678848673,0.06975722349045836,0.906136096453144,1.0824348336454452
lactl[e],0.1121658610368521,0.04113326654346966,0.18319845553023453,0.00196858040971832,0.024701837128940085,0.1996298849447641,0.12634984365082622,0.04850561446800136,0.906136096453144,1.0822074457336845
nchlphncl[e],0.1110254421526883,0.025703743171057086,0.1963471411343195,0.01075942976099474,0.022900597126879446,0.19915028717849714,0.12427514292871435,0.04007514403692465,0.906136096453144,1.0744285245547391
glyasn[e],0.11220986305821512,0.03598143979915447,0.18843828631727577,0.00391278484963907,0.023693584732910472,0.20072614138351977,0.12499512115229132,0.0493552442163716,0.906136096453144,1.0695619784437542
cbl2[e],0.11822179789122662,0.046395322709371495,0.19004827307308175,0.001255440002259953,0.029730064318024066,0.20671353146442917,0.13125508674537464,0.058628009274380874,0.906136096453144,1.0688218992093534
malthx[e],0.10445530172995078,0.03090265079924108,0.1780079526606605,0.00537875257895398,0.017350564900772067,0.1915600385591295,0.11866935702214984,0.04472754338668296,0.906136096453144,1.0878979370397943
chlphncl[e],0.11399248128614424,0.04048446455050994,0.18750049802177854,0.0023704033847342905,0.026464384768717805,0.2015205778035707,0.12818008597804306,0.05428628243773616,0.906136096453144,1.0811114311921624
cbl1[e],0.11295387734272555,0.04440035304856543,0.18150740163688567,0.0012405797563530662,0.026238101628898974,0.19966965305655213,0.1282005175088691,0.059185042579981396,0.906136096453144,1.0912354226888088
cd2[e],0.10033382779577704,0.007204415355495666,0.19346324023605843,0.034722043161810046,0.01182896573343685,0.18883868985811725,0.11257152668817057,0.022036042415325356,0.906136096453144,1.0715839193120216
alahis[e],0.10534567987668265,0.038163385648924436,0.17252797410444087,0.0021168026527525747,0.017018444641006894,0.1936729151123584,0.11806493550781984,0.051229395726840814,0.906136096453144,1.0729322781744173
glyleu[e],0.12719900067187814,0.07340989074060433,0.18098811060315195,3.5716416698421465e-06,0.03955467100869374,0.21484333033506253,0.14172693372013315,0.08136384078974836,0.906136096453144,1.0772709396678553
alaglu[e],0.11315291520286584,0.038357027130392865,0.1879488032753388,0.003026062427143256,0.025790506111132636,0.20051532429459906,0.12752518906793472,0.05200949363645122,0.906136096453144,1.083271376517154
arbt[e],0.1261467745309,0.06615889632118385,0.18613465274061616,3.7632916988259076e-05,0.0389190730586928,0.21337447600310722,0.14126393668963008,0.07084650517240042,0.906136096453144,1.082503708615764
hexs[e],0.12418979855813397,0.07746244740302058,0.17091714971324737,1.8975691064387624e-07,0.036784970277593004,0.21159462683867494,0.1389753264653944,0.08934433449879063,0.906136096453144,1.0807360539700752
Lcyst[e],0.1162641992070678,0.04454293803231554,0.18798546038182007,0.001486983564560648,0.028128866828298682,0.20439953158583693,0.1297191956727401,0.05788038983936771,0.906136096453144,1.0734049949689253
glyphe[e],0.11887400403663123,0.048787107522573994,0.18896090055068848,0.000886457915553746,0.030661149381470007,0.20708685869179244,0.13231664359074577,0.06063890167182466,0.906136096453144,1.072018864557422
alathr[e],0.11671400928422729,0.047864936668649716,0.18556308189980486,0.0008919511511063855,0.028962737168481578,0.204465281399973,0.13071609518118424,0.06119287605013025,0.906136096453144,1.0779333321164888
sulfac[e],0.12765240923338902,0.08471423829131221,0.17059058017546586,5.648457182096256e-09,0.04040105308750694,0.2149037653792711,0.1427846940188227,0.09009979284676174,0.906136096453144,1.0819220728773482
34dhphe[e],0.11409862029853769,0.0582513980353235,0.16994584256175188,6.220066161442237e-05,0.02525119476075792,0.20294604583631748,0.12651413597407848,0.06314667750894885,0.906136096453144,1.0653302621937635
C02528[e],0.1228830772695172,0.08382555138020507,0.1619406031588293,6.98387348922704e-10,0.035806890963961224,0.20995926357507316,0.1381019945191668,0.09097050163210008,0.906136096453144,1.0849759870190465
pb[e],0.11179101322886256,0.0339000274561595,0.18968199900156563,0.00490835780079572,0.02359742925712685,0.19998459720059827,0.12498490355089659,0.04797641918523143,0.906136096453144,1.0734770802674287
tym[e],0.12059612762662743,0.04710872711354151,0.19408352813971336,0.0012981473938539045,0.031977594779525026,0.20921466047372983,0.13352590668386188,0.05202560783874741,0.906136096453144,1.0669026712121052
metala[e],0.12629255647473203,0.05898243419214645,0.19360267875731763,0.00023558748021061484,0.039061915726387966,0.2135231972230761,0.1414103693981792,0.07031962689559729,0.906136096453144,1.0824396383500001
isetac[e],0.10811723660910914,0.05087251538663769,0.16536195783158059,0.00021411395553531457,0.020348148021210294,0.195886325197008,0.12169061354158234,0.06428307033236827,0.906136096453144,1.0791950657475038
cholate[e],0.053334104215888405,-0.025235060440981873,0.1319032688727587,0.18336762631496828,-0.036255341905306944,0.14292355033708376,0.06081405766174503,6.43238875892108e-06,0.906136096453144,1.0640497187636118
hg2[e],0.11312378209803328,0.05099371854497,0.17525384565109656,0.00035886755289356743,0.025065458782403224,0.20118210541366333,0.12655439204441082,0.06557722294939423,0.906136096453144,1.074870235042018
ind3ac[e],0.13381056043153158,0.09398875063114576,0.1736323702319174,4.5202940282268696e-11,0.046752376564361736,0.22086874429870143,0.14942317112057724,0.0949262104872731,0.906136096453144,1.0830191086025802
alagly[e],0.12241178398032275,0.07305718263047203,0.17176638533017347,1.166751065278967e-06,0.03462313044193513,0.21020043751871037,0.13657649956841741,0.08534594292935206,0.906136096453144,1.0764467973806275
acac[e],-0.044681932370706355,-0.1208189230565132,0.0314550583151005,0.25004954570116067,-0.13570360274008422,0.04633973799867152,0.050423547260619914,4.817863182784875e-06,0.906136096453144,1.0479649014107455
butso3[e],0.12221064156248228,0.07195862667195357,0.17246265645301098,1.8741252199997313e-06,0.03426488061604595,0.2101564025089186,0.13614267855166015,0.08419671547641706,0.906136096453144,1.074601557030695
cynt[e],0.12966950602535812,0.09339185416739931,0.16594715788331693,2.458887459435022e-12,0.04259752593500646,0.21674148611570979,0.14513996306114063,0.09814153388501015,0.906136096453144,1.083696507874804
glcn[e],0.02015238857940867,-0.06435639423882651,0.10466117139764385,0.6402259899575864,-0.06958786037408046,0.1098926375328978,0.023393444372674415,4.984613297284608e-06,0.906136096453144,1.0640530197387166
mso3[e],0.11784879380500764,0.05169988785184769,0.1839976997581676,0.00047975992364125865,0.030234627731202793,0.20546295987881247,0.1320891585292848,0.06542328522130372,0.906136096453144,1.0793836859257493
galct_D[e],0.11938310698924932,0.05717746247530213,0.18158875150319653,0.00016889678924005716,0.03203105266261036,0.2067351613158883,0.13405811627425251,0.0642438063401707,0.906136096453144,1.0822773186861998
met_D[e],0.11396343874091619,0.03914973729281619,0.1887771401890162,0.0028301703687143203,0.025871308692401104,0.20205556878943126,0.1273849584731341,0.051920121762210836,0.906136096453144,1.0743211587086698
taur[e],0.12290262855433327,0.06527081989240849,0.18053443721625806,2.9187041631295227e-05,0.03469628000272261,0.21110897710594395,0.13648224598728537,0.07586550698330777,0.906136096453144,1.0713662229381022
2hyoxplac[e],0.11756395684562147,0.05507193983379262,0.1800559738574503,0.00022672722622319867,0.029817263179770293,0.20531065051147265,0.13160738409031975,0.06250026357823756,0.906136096453144,1.077836627375414
galt[e],0.12857337443167646,0.07093547569827416,0.18621127316507877,1.2305198758469977e-05,0.04035859350911987,0.21678815535423307,0.14228557172817521,0.0772273894392544,0.906136096453144,1.0701999595377272
ser_D[e],0.08923479976292475,-0.010956756930209144,0.18942635645605865,0.08087594853767002,-0.0008639016323107179,0.1793335011581602,0.09908952334386953,0.004975804367994526,0.906136096453144,1.0543862873834062
etha[e],0.13409703991533442,0.08990868859224457,0.17828539123842427,2.7169928212105973e-09,0.04717010220396706,0.22102397762670178,0.14992493604718748,0.09388360006218605,0.906136096453144,1.08455275390301
alltn[e],0.05752695446766141,-0.011431026337676585,0.1264849352729994,0.10203548913429576,-0.03152864227516921,0.14658255121049202,0.06581227682545114,3.4569782831648663e-06,0.906136096453144,1.070056010192795
glygln[e],0.11085472010862168,0.03837746814536522,0.18333197207187815,0.002719489568031351,0.022691344014874895,0.1990180962023685,0.12404573333582217,0.050762692881458786,0.906136096453144,1.07399566189993
glyclt[e],0.054577396825679976,-0.01585634528181685,0.1250111389331768,0.12883084741398454,-0.030978956337112347,0.1401337499884723,0.06501920017466666,3.7540930945213157e-06,0.906136096453144,1.1138848638301337
dms[e],0.12469379646971289,0.08774634191224054,0.16164125102718524,3.723725805787384e-11,0.03798029465477332,0.21140729828465246,0.14052520390613799,0.09036813307509578,0.906136096453144,1.0890623308622107
tagat_D[e],0.11939675932229386,0.07224309784761146,0.16655042079697627,6.949052114600074e-07,0.03336107414169298,0.20543244450289475,0.1359741752561423,0.07989232096713787,0.906136096453144,1.0984895401360197
alaasp[e],0.11506852521200711,0.02963448169799586,0.20050256872601835,0.008295102107509299,0.0265831024351956,0.20355394798881862,0.12800316204579956,0.04154671020087617,0.906136096453144,1.0694441427861097
ethso3[e],0.11314779992666292,0.0323216580184601,0.19397394183486574,0.006074432749520443,0.024910655382113872,0.20138494447121197,0.12633990708901194,0.045238977959238855,0.906136096453144,1.072726927256035
5fura[e],0.12673557852606576,0.09323758710128185,0.16023356995084967,1.2136309697942208e-13,0.039075307132644566,0.21439584991948696,0.14122607647521732,0.09103409750460044,0.906136096453144,1.077169060943381
glygn2[e],0.12242304527695208,0.06852474372035826,0.1763213468335459,8.515124659900564e-06,0.035125832404749896,0.20972025814915427,0.1373004185800853,0.07952644874543652,0.906136096453144,1.0823753301420496
glypro[e],0.11768014762417298,0.06666053850564017,0.16869975674270576,6.160978218626415e-06,0.029009397889406874,0.20635089735893908,0.13045130638388447,0.07402937705996593,0.906136096453144,1.0668003599641134
alaleu[e],0.1112118372726754,0.023787008901595574,0.19863666564375523,0.012658277718133609,0.022709007651549776,0.19971466689380102,0.12397307172544941,0.036787064218322126,0.906136096453144,1.0698879059146331
glygn4[e],0.10800270431072981,0.05219191293303787,0.16381349568842174,0.00014893403100988003,0.02072670535349716,0.19527870326796246,0.1222121755011849,0.06326947087981703,0.906136096453144,1.0852095970034175
no[e],0.10010464817683079,0.042397317899801334,0.15781197845386025,0.0006740045072637582,0.012789578734693566,0.18741971761896803,0.11376799563702229,0.05426814011429911,0.906136096453144,1.086011875465874
dfdcytd[e],0.11834037884367016,0.07616295179195079,0.16051780589538953,3.81478527822809e-08,0.03147950203297879,0.20520125565436154,0.13366869284777844,0.08062816006026549,0.906136096453144,1.0884664771323755
pydam[e],0.11620261321211517,0.05275902822363743,0.1796461982005929,0.0003308686381065349,0.02903630862430566,0.20336891779992466,0.13099566880420446,0.06692117062713736,0.906136096453144,1.0851191102801914
4ahmmp[e],0.13377658397103387,0.10083703219289719,0.16671613574917055,1.721045330668002e-15,0.04663000628576183,0.2209231616563059,0.14924898286693958,0.10108292964159041,0.906136096453144,1.0819556577373586
urea[e],0.05373496733676755,-0.0301958246876977,0.13766575936123282,0.20954166951836029,-0.03689654992660828,0.1443664846001434,0.06057438238741958,3.9105868822945124e-06,0.906136096453144,1.0518321431493853
r406[e],0.11545152249419871,0.0475822218898356,0.18332082309856182,0.0008558590072418651,0.028329761750021387,0.20257328323837603,0.13026985236334682,0.06156624156232507,0.906136096453144,1.0857987684961687
glyasp[e],0.12411432312756997,0.05857800434622944,0.1896506419089105,0.00020576705306396296,0.036366427315709576,0.21186221893943036,0.1383944855533,0.06945079400061888,0.906136096453144,1.0766171170007284
fecrm[e],0.11075895782411102,0.0424569451344569,0.17906097051376513,0.0014814675883062626,0.023013327792069257,0.19850458785615277,0.1244971883426751,0.05521555172747269,0.906136096453144,1.0790361668322315
bzam[e],0.11057526161191776,0.02245351578222088,0.19869700744161464,0.01391830637762424,0.022674429660552817,0.19847609356328272,0.12409889929603447,0.0365835960958939,0.906136096453144,1.0771949704147916
alagln[e],0.10777814919088247,0.024536850020673462,0.19101944836109147,0.011158418083934514,0.019720064062147255,0.19583623431961766,0.12096106933795485,0.03879945730562182,0.906136096453144,1.0757672083962195
no3[e],0.09691238285011679,-0.0033505273214682746,0.19717529302170184,0.05816304343371445,0.007934059266475182,0.18589070643375838,0.10840789625141053,0.012329461226809479,0.906136096453144,1.0664596879804231
HC00319[e],0.11741966260772076,0.06483732029059186,0.17000200492484965,1.2047731508770666e-05,0.030592812354008014,0.2042465128614335,0.13275092934341504,0.07782732038149281,0.906136096453144,1.0890551087346012
man6p[e],0.11825471484118788,0.05518313312596759,0.18132629655640817,0.00023804269782816368,0.030134211297630123,0.20637521838474565,0.1318041622748049,0.06323094979601873,0.906136096453144,1.0732306234594846
bz[e],0.1185988800058689,0.04543953113562467,0.19175822887611316,0.001486508374739536,0.029991882840733286,0.20720587717100453,0.13148606137567392,0.052135880069017995,0.906136096453144,1.0673923787555546
arsenb[e],0.10457600803359683,0.012525830427346077,0.19662618563984757,0.025969452787832033,0.015858876108402156,0.1932931399587915,0.11677276117956163,0.026447757589178576,0.906136096453144,1.0684097896337468
pppn[e],0.0923384638081598,0.015060029704694111,0.16961689791162549,0.01918472486202572,0.00680802897048613,0.17786889864583347,0.10750949222631491,0.032673648886272035,0.906136096453144,1.1095769276989664
n2o[e],0.08329676862377111,0.016024411863322055,0.15056912538422018,0.015231333096233212,-0.005879167160769527,0.17247270440831175,0.09373090071387215,0.028753095570077214,0.906136096453144,1.0659320956079466
tchola[e],0.12558957640900006,0.07945828608820991,0.1717208667297902,9.50820767860676e-08,0.038556398316338086,0.21262275450166204,0.14097777724733984,0.09096296381435037,0.906136096453144,1.0849771076988248
tdchola[e],0.12063039805012069,0.07724471559415777,0.1640160805060836,5.050534578066161e-08,0.03468480616142153,0.20657598993881984,0.13740891586340415,0.0865785816425737,0.906136096453144,1.0993772108688242
5htrp[e],0.1347495861983178,0.09982401334026615,0.16967515905636948,3.971671905497112e-14,0.04726458266458897,0.22223458973204666,0.1497122052580826,0.10141006261321352,0.906136096453144,1.0776772304672826
glyglu[e],0.12236734245527042,0.05488678231663331,0.18984790259390755,0.00037921245678628526,0.034214318170132846,0.210520366740408,0.13600738312230246,0.06554574917940446,0.906136096453144,1.0720991065925214
fuc1p_L[e],0.06694129438712604,0.017051851020132458,0.11683073775411962,0.008541865470909564,-0.022486952857083548,0.15636954163133562,0.07585239060629793,0.02447518523427434,0.906136096453144,1.0647551022112582
gchola[e],0.11926619694807539,0.06207403107531841,0.17645836282083235,4.3655708990700684e-05,0.03180735896795646,0.20672503492819433,0.133784444089649,0.0761055092823409,0.906136096453144,1.0810041827807553
stys[e],0.11790074030928176,0.05130660904084132,0.1844948715777222,0.0005204708985952533,0.029743176539470687,0.2060583040790928,0.13138600436635056,0.06390822859625474,0.906136096453144,1.072851151378059
trypta[e],0.09345133902799921,0.02716769873563886,0.15973497932035957,0.005722100556797275,0.006316018490784031,0.18058665956521439,0.10684123358196701,0.040567552972243195,0.906136096453144,1.0892318370548513
duri[e],0.13468655132543444,0.1049003890400417,0.1644727136108272,7.82179779646145e-19,0.047039437399976985,0.2223336652508919,0.14939338797818344,0.10044754566835339,0.906136096453144,1.0757479088986917
glymet[e],0.12036706708833265,0.05382022462057756,0.18691390955608775,0.0003924662823930297,0.032545871150741396,0.20818826302592391,0.1344134126435385,0.06489371162915743,0.906136096453144,1.0764331902309008
MGlcn51[e],0.10412378921624615,0.032837116453536125,0.17541046197895618,0.004199268680742658,0.014986761073598684,0.1932608173588936,0.1157848478027762,0.03970400951863296,0.906136096453144,1.0635219663334445
MGlcn93[e],0.10819169554157859,0.02625517514315226,0.19012821594000492,0.009653459795563426,0.018964988396413127,0.19741840268674404,0.11990675566335493,0.04002924803664444,0.906136096453144,1.0618387654147243
gncore1[e],0.1353301805087423,0.0983813020191907,0.17227905899829388,7.041408423016913e-13,0.04803884509225782,0.22262151592522678,0.15061119644294982,0.09665679173829506,0.906136096453144,1.0798863331635749
MGlcn37[e],0.09826259976917764,0.03357481222488837,0.16295038731346692,0.0029085493603841603,0.010252033854693407,0.18627316568366187,0.11096713430907343,0.0462595763505906,0.906136096453144,1.0778303548756305
MGlcn25_rl[e],0.12061378991217402,0.04769923721164333,0.19352834261270468,0.0011863860307316592,0.03267788177094348,0.20854969805340456,0.1345060314210526,0.05554631670921558,0.906136096453144,1.0750126579885515
core2[e],0.13362374340341351,0.08925355070108332,0.1779939361057437,3.579038921656592e-09,0.04664566943962513,0.2206018173672019,0.14935773226492846,0.09381698406655083,0.906136096453144,1.084029813453305
MGlcn137[e],0.11799564166749381,0.06225710910684365,0.17373417422814397,3.3372057839065146e-05,0.030763702991524616,0.205227580343463,0.1327803663291409,0.07309808547067739,0.906136096453144,1.0839925912218602
gncore2[e],0.11537377641680818,0.06249127838354086,0.16825627445007552,1.9023462550690164e-05,0.027461596766819113,0.20328595606679725,0.12909847573361355,0.06902811729391617,0.906136096453144,1.0762343427754357
MGlcn169_rl[e],0.11356400472244578,0.044583526508497895,0.18254448293639366,0.0012521367535102638,0.02569393166726086,0.2014340777776307,0.12726780881991023,0.05558446099537394,0.906136096453144,1.0770554739864298
MGlcn170_rl[e],0.10979920013600493,0.05101777151334692,0.16858062875866295,0.0002511715764799944,0.021621889039703385,0.19797651123230647,0.12292507320683387,0.06255361454232292,0.906136096453144,1.0740045236522893
MGlcn185[e],0.12385656459500786,0.07261630012805209,0.17509682906196364,2.16294777801337e-06,0.036090545978039124,0.2116225832119766,0.13810198084371053,0.07984075547365573,0.906136096453144,1.0764481845051381
MGlcn25[e],0.10823859880858351,0.02478717836126952,0.19169001925589751,0.011018146732478014,0.019845130739862216,0.1966320668773048,0.12101332770491337,0.03913503076503559,0.906136096453144,1.071677422815302
MGlcn50[e],0.1067165181924972,0.049596610270132555,0.16383642611486182,0.00025046898232064865,0.020002550368869332,0.19343048601612506,0.12158302225266966,0.0606080577457131,0.906136096453144,1.092343641450845
MGlcn159_rl[e],0.10586904109646736,0.03261508822457422,0.1791229939683605,0.00461704107973414,0.017367514974373513,0.19437056721856122,0.11839560352638336,0.04208941762900588,0.906136096453144,1.0707694243689427
MGlcn63_rl[e],0.1316945311553243,0.08931544349693395,0.1740736188137147,1.1244739722502661e-09,0.04485070988458781,0.21853835242606082,0.14758262104733172,0.09407334218340097,0.906136096453144,1.0860617795621146
MGlcn41_rl[e],0.0932501157627238,-0.00988485331010841,0.196385084835556,0.07637572254762637,0.003645906845706634,0.18285432467974094,0.10384756045826458,0.006208984783504595,0.906136096453144,1.059610559866291
MGlcn172[e],0.13424662977813487,0.09691390922180426,0.17157935033446547,1.8159341808975327e-12,0.047512434764002895,0.22098082479226683,0.15038501879111804,0.09851145509904236,0.906136096453144,1.0868691988915875
MGlcn149[e],0.09867129567339211,0.025813738896922345,0.17152885244986188,0.007945253508505206,0.010608566237359063,0.18673402510942516,0.11133932867905393,0.04091746553289354,0.906136096453144,1.077139364623667
MGlcn12_rl[e],0.13170176920274487,0.07693841583871316,0.18646512256677658,2.434178745688765e-06,0.04370423000797423,0.2196993083975155,0.14580725672499562,0.08115244652555768,0.906136096453144,1.0721692009792096
MGlcn194[e],0.1213240878971239,0.05031283785954478,0.19233533793470303,0.0008121035291812895,0.03273857717140195,0.20990959862284586,0.13432039012424038,0.05972286711781841,0.906136096453144,1.0671620019994785
MGlcn40[e],0.1282102264805815,0.0928987298246271,0.1635217231365359,1.1085778189891578e-12,0.040369958451238,0.216050494509925,0.14247305665480348,0.09800043053713826,0.906136096453144,1.07472743785697
MGlcn91[e],0.11964276685700748,0.04916719126305931,0.19011834245095566,0.0008768239405958273,0.03212305706033927,0.20716247665367568,0.1340898721760711,0.05367330593022148,0.906136096453144,1.0801984688410748
MGlcn80_rl[e],0.11972544374599653,0.07443315020814355,0.1650177372838495,2.2074691837949676e-07,0.03188555343936113,0.20756533405263194,0.1337218298782937,0.08684195868664597,0.906136096453144,1.0763257332486027
MGlcn137_rl[e],0.11400790262029892,0.0533711597386212,0.17464464550197664,0.0002286288224353363,0.02590504750543572,0.20211075773516213,0.12741682043135188,0.06569246535277135,0.906136096453144,1.0741851141055387
MGlcn149_rl[e],0.12410580990791518,0.07580851780142125,0.17240310201440912,4.744489835468633e-07,0.03612224386160501,0.21208937595422536,0.13804249786514772,0.08453505956976604,0.906136096453144,1.0737973795208322
agam1b6agal[e],0.12750112596801744,0.0868150765875858,0.16818717534844907,8.143968924620947e-10,0.04105410364069054,0.21394814829534434,0.14385275129770597,0.09382350613211533,0.906136096453144,1.0917821983311184
MGlcn36_rl[e],0.12588197697656311,0.09022759420700917,0.16153635974611708,4.520182456788403e-12,0.03787928221457712,0.2138846717385491,0.13984156784388996,0.09219168112305193,0.906136096453144,1.0732346152709944
MGlcn145_rl[e],0.12609132180392724,0.07645220731598482,0.17573043629186966,6.403815866057444e-07,0.03856204123531008,0.21362060237254438,0.14075681556094552,0.08675198328231302,0.906136096453144,1.0788689516975787
MGlcn89[e],0.10316276216835552,0.02107390225690914,0.1852516220798019,0.01377310680957888,0.014283748056809667,0.19204177627990138,0.11509417251556381,0.032519290209784876,0.906136096453144,1.0667102522830405
MGlcn151[e],0.1255079905245334,0.07057509838293041,0.1804408826661364,7.533500241998677e-06,0.03864997587962131,0.21236600516944548,0.14115569971501368,0.08077551478537225,0.906136096453144,1.087131545332278
MGlcn132[e],0.13015298763263486,0.08382534725266047,0.17648062801260925,3.663962751731868e-08,0.04282390092360816,0.21748207434166156,0.14524343745382806,0.09051636640555001,0.906136096453144,1.080485877439162
MGlcn156[e],0.12133599327770463,0.07094071185452253,0.17173127470088673,2.3703354760540982e-06,0.03395030029325627,0.20872168626215298,0.13604251756120747,0.08247628100284433,0.906136096453144,1.0815068606110845
MGlcn57[e],0.13834439809454363,0.09256522591806665,0.1841235702710206,3.161208052468711e-09,0.05022591922392368,0.2264628769651636,0.15236319448025737,0.09012186801115767,0.906136096453144,1.0693949339696507
MGlcn109_rl[e],0.11072892525732032,0.041563070686996634,0.179894779827644,0.001702538361970575,0.02229730993416984,0.1991605405804708,0.12356437063634412,0.052443935734558404,0.906136096453144,1.070814744942219
MGlcn171[e],0.1093568270601174,0.042323255437164836,0.17639039868306997,0.0013865598348037256,0.020629557628984413,0.1980840964912504,0.12175232160914042,0.05200972786803572,0.906136096453144,1.0675310542859497
MGlcn194_rl[e],0.12978596708955054,0.09546885571338579,0.16410307846571529,1.239341053407035e-13,0.042414916280209894,0.2171570178988912,0.14480169072765203,0.09776724399212289,0.906136096453144,1.0800526006010465
MGlcn65[e],0.10875084716478048,0.03653279312463993,0.18096890120492104,0.0031628903738425197,0.020391141838283597,0.19711055249127735,0.12159239635186248,0.05001525876410909,0.906136096453144,1.0719968088061693
MGlcn98[e],0.1105788262836749,0.05440272951655857,0.1667549230507912,0.00011429254970092045,0.023677104886619962,0.1974805476807298,0.12543583832527785,0.06613625514657959,0.906136096453144,1.0893612473662813
